filename,width,height,class,xmin,ymin,xmax,ymax
bdbbdh.jpeg,1152,864,5,455,146,545,290
bdbbdh.jpeg,1152,864,.,536,259,562,286
bdbbdh.jpeg,1152,864,8,569,146,667,288
bosadike.jpeg,2400,1080,6,699,467,818,624
bosadike.jpeg,2400,1080,1,827,468,855,619
bosadike.jpeg,2400,1080,.,864,600,903,627
bosadike.jpeg,2400,1080,5,919,463,1007,623
bosadike.jpeg,2400,1080,3,1031,466,1110,625
bosadike.jpeg,2400,1080,6,1127,462,1220,621
bosadike.jpeg,2400,1080,7,1249,464,1324,627
bosadike.jpeg,2400,1080,8,1345,457,1431,627
bosadike.jpeg,2400,1080,4,1459,464,1552,620
hhfhf.jpeg,1152,864,3,430,255,480,338
hhfhf.jpeg,1152,864,.,470,316,485,339
hhfhf.jpeg,1152,864,3,498,254,546,341
hhggtyyt.jpeg,2400,1080,5,629,428,754,662
hhggtyyt.jpeg,2400,1080,0,794,428,921,658
hhggtyyt.jpeg,2400,1080,0,957,425,1083,662
hhggtyyt.jpeg,2400,1080,4,1186,422,1310,660
hhggtyyt.jpeg,2400,1080,6,1349,431,1476,662
hhggtyyt.jpeg,2400,1080,5,1518,430,1638,658
jjyjyu.jpeg,2400,1080,2,630,427,751,663
jjyjyu.jpeg,2400,1080,8,791,427,919,662
jjyjyu.jpeg,2400,1080,0,960,430,1086,658
jjyjyu.jpeg,2400,1080,.,1116,624,1148,668
jjyjyu.jpeg,2400,1080,4,1186,430,1310,660
jjyjyu.jpeg,2400,1080,6,1351,424,1473,658
jjyjyu.jpeg,2400,1080,5,1514,428,1640,660
kkkkkkkkkkkkkk.jpeg,2340,1080,5,1063,430,1206,666
maromujhe.jpeg,2340,1080,.,849,633,877,677
maromujhe.jpeg,2340,1080,7,924,421,1044,674
maromujhe.jpeg,2340,1080,8,1088,418,1231,677
maromujhe.jpeg,2340,1080,9,1272,416,1419,676
qqqqqqqqqqqq.jpeg,2340,1080,7,1091,422,1203,662
t1.jpeg,1152,864,4,431,156,517,279
t1.jpeg,1152,864,.,509,260,525,283
t1.jpeg,1152,864,6,541,145,633,289
tpapapapa.jpeg,2340,1080,9,1074,430,1207,665
vbnvn.jpeg,2400,1080,5,480,431,603,662
vbnvn.jpeg,2400,1080,0,645,431,767,660
vbnvn.jpeg,2400,1080,.,800,627,834,662
vbnvn.jpeg,2400,1080,4,870,431,994,654
vbnvn.jpeg,2400,1080,7,1035,428,1146,658
vbnvn.jpeg,2400,1080,3,1191,427,1297,662
vbnvn.jpeg,2400,1080,0,1337,428,1459,663
vbnvn.jpeg,2400,1080,8,1497,430,1627,663
vbnvn.jpeg,2400,1080,4,1664,433,1794,658
Wdsdsd.jpeg,2340,1080,3,1074,418,1202,672
WhatsApp Image 2020-10-12 at 5.12.45 PM.jpeg,2340,1080,1,1127,422,1153,660
WhatsApp.jpeg,2340,1080,2,1079,430,1205,661
wwwwwwwwwwwwwwwww.jpeg,2340,1080,6,1067,427,1203,666
